                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 3.8988,                 6.1063,                 4.3637,                0.00058,                0.12851,                0.00053,                0.00029,                 4.6546,                  12.19,                 2.7742,                0.00024,                0.00024,                0.00024
